sample_id,date,rock_type,grade,depth,mass,location
DRL-0001,2024-01-17,Granite,4.3,120,18.1,Site-B
DRL-0002,2024-07-04,Basalt,3.02,90,18.5,Site-D
DRL-0003,2024-11-19,Schist,4.69,259,19.4,Site-C
DRL-0004,2024-04-09,Sandstone,0.92,357,15.8,Site-A
DRL-0005,2024-01-15,Granite,0.64,268,16.6,Site-B
DRL-0006,2024-06-03,Basalt,2.04,211,15.4,Site-C
DRL-0007,2024-10-26,Granite,3.44,356,23.8,Site-A
DRL-0008,2024-03-09,Granite,4.48,209,12.6,Site-B
DRL-0009,2024-12-11,Basalt,3.53,320,16.6,Site-C
DRL-0010,2024-01-03,Sandstone,4.2,95,8.1,Site-B
DRL-0011,2024-11-09,Basalt,3.78,487,17.5,Site-A
DRL-0012,2024-02-23,Basalt,2.86,428,17.9,Site-B
DRL-0013,2024-07-05,Granite,1.75,90,23.3,Site-B
DRL-0014,2024-11-08,Granite,1.96,466,24.6,Site-B
DRL-0015,2024-04-28,Basalt,4.89,231,23.0,Site-A
DRL-0016,2024-03-24,Schist,3.98,471,21.6,Site-B
DRL-0017,2024-05-06,Granite,2.1,89,22.6,Site-B
DRL-0018,2024-04-27,Sandstone,1.94,283,11.8,Site-B
DRL-0019,2024-07-11,Schist,4.36,335,14.0,Site-D
DRL-0020,2024-11-27,Schist,4.71,168,22.9,Site-C
DRL-0021,2024-03-19,Schist,0.48,494,13.9,Site-C
DRL-0022,2024-07-20,Granite,2.11,244,12.3,Site-D
DRL-0023,2024-01-17,Basalt,2.01,121,24.1,Site-C
DRL-0024,2024-10-11,Granite,3.68,357,16.6,Site-D
DRL-0025,2024-06-13,Schist,2.91,246,15.1,Site-D
DRL-0026,2024-11-24,Basalt,3.19,358,14.9,Site-A
DRL-0027,2024-05-10,Basalt,2.32,379,15.9,Site-D
DRL-0028,2024-11-07,Sandstone,4.03,223,19.2,Site-C
DRL-0029,2024-09-22,Schist,0.74,290,19.4,Site-B
DRL-0030,2024-04-05,Granite,0.52,536,18.4,Site-A
DRL-0031,2024-08-14,Basalt,3.68,443,16.4,Site-B
DRL-0032,2024-03-21,Granite,4.5,159,21.2,Site-B
DRL-0033,2024-03-26,Sandstone,0.54,305,23.6,Site-A
DRL-0034,2024-08-05,Sandstone,3.44,374,24.2,Site-D
DRL-0035,2024-10-27,Sandstone,4.2,506,23.3,Site-D
DRL-0036,2024-08-09,Basalt,4.25,333,21.0,Site-D
DRL-0037,2024-11-08,Schist,2.37,342,12.0,Site-C
DRL-0038,2024-06-18,Granite,0.95,286,14.5,Site-B
DRL-0039,2024-12-07,Granite,2.25,388,17.2,Site-D
DRL-0040,2024-01-07,Sandstone,2.13,70,22.6,Site-D
DRL-0041,2024-08-01,Schist,1.7,449,22.5,Site-D
DRL-0042,2024-09-24,Basalt,2.59,329,15.4,Site-A
DRL-0043,2024-07-11,Sandstone,3.7,528,23.6,Site-A
DRL-0044,2024-07-19,Granite,0.69,488,10.3,Site-D
DRL-0045,2024-03-02,Schist,2.08,266,15.7,Site-C
DRL-0046,2024-07-09,Sandstone,1.49,133,16.0,Site-A
DRL-0047,2024-06-08,Granite,3.97,91,20.8,Site-B
DRL-0048,2024-04-27,Granite,3.22,294,10.1,Site-A
DRL-0049,2024-10-07,Sandstone,3.59,427,10.9,Site-A
DRL-0050,2024-03-10,Granite,3.02,369,17.8,Site-D
DRL-0051,2024-07-23,Basalt,0.66,298,9.7,Site-C
DRL-0052,2024-11-20,Granite,4.04,92,13.9,Site-D
DRL-0053,2024-11-12,Granite,2.68,399,8.2,Site-D
DRL-0054,2024-08-04,Sandstone,4.82,520,20.0,Site-D
DRL-0055,2024-03-24,Schist,3.19,545,15.9,Site-C
DRL-0056,2024-06-28,Basalt,4.2,138,12.7,Site-D
DRL-0057,2024-04-25,Sandstone,2.98,438,13.7,Site-D
DRL-0058,2024-06-06,Sandstone,1.3,314,13.8,Site-C
DRL-0059,2024-09-01,Basalt,0.7,466,16.3,Site-B
DRL-0060,2024-12-16,Sandstone,2.41,67,9.6,Site-B
DRL-0061,2024-07-23,Basalt,1.74,427,16.0,Site-C
DRL-0062,2024-07-24,Schist,1.95,514,12.6,Site-C
DRL-0063,2024-04-04,Basalt,1.78,598,24.2,Site-B
DRL-0064,2024-04-07,Sandstone,1.6,587,18.1,Site-A
DRL-0065,2024-04-10,Basalt,2.0,359,8.2,Site-B
DRL-0066,2024-05-02,Granite,2.9,179,18.8,Site-D
DRL-0067,2024-02-28,Granite,3.0,530,16.1,Site-C
DRL-0068,2024-03-02,Schist,4.72,539,9.9,Site-A
DRL-0069,2024-07-16,Granite,3.01,104,10.6,Site-C
DRL-0070,2024-02-08,Granite,2.92,476,18.3,Site-B
DRL-0071,2024-09-13,Sandstone,4.57,354,22.6,Site-D
DRL-0072,2024-05-19,Granite,3.17,151,24.1,Site-B
DRL-0073,2024-11-07,Schist,3.4,210,12.1,Site-A
DRL-0074,2024-03-01,Sandstone,2.42,531,13.0,Site-B
DRL-0075,2024-05-23,Schist,3.6,514,9.2,Site-B
DRL-0076,2024-05-26,Basalt,2.3,280,19.0,Site-C
DRL-0077,2024-03-03,Granite,1.08,364,18.1,Site-C
DRL-0078,2024-08-04,Sandstone,3.54,462,24.0,Site-D
DRL-0079,2024-08-03,Granite,4.48,380,18.3,Site-A
DRL-0080,2024-02-08,Granite,5.0,325,17.8,Site-B
DRL-0081,2024-08-17,Sandstone,4.61,235,24.9,Site-D
DRL-0082,2024-11-27,Sandstone,4.85,531,13.9,Site-C
DRL-0083,2024-06-22,Granite,4.33,387,15.0,Site-D
DRL-0084,2024-05-22,Sandstone,4.12,87,15.7,Site-C
DRL-0085,2024-05-11,Granite,4.86,463,22.7,Site-A
DRL-0086,2024-11-28,Sandstone,2.24,242,16.8,Site-D
DRL-0087,2024-11-15,Granite,1.26,184,23.8,Site-D
DRL-0088,2024-12-16,Granite,0.44,295,20.1,Site-C
DRL-0089,2024-09-01,Sandstone,0.74,166,15.8,Site-A
DRL-0090,2024-11-27,Basalt,2.64,348,16.7,Site-C
DRL-0091,2024-07-27,Sandstone,4.91,299,15.8,Site-B
DRL-0092,2024-07-07,Basalt,4.36,332,21.1,Site-D
DRL-0093,2024-06-26,Schist,4.16,339,20.3,Site-D
DRL-0094,2024-03-15,Sandstone,1.92,436,15.7,Site-C
DRL-0095,2024-04-23,Basalt,2.99,289,22.6,Site-D
DRL-0096,2024-01-11,Sandstone,3.61,440,14.6,Site-B
DRL-0097,2024-08-02,Basalt,2.66,389,22.8,Site-D
DRL-0098,2024-02-17,Sandstone,0.37,197,15.0,Site-B
DRL-0099,2024-02-16,Schist,1.89,457,19.0,Site-C
DRL-0100,2024-11-28,Sandstone,4.78,549,22.8,Site-A
DRL-0101,2024-10-03,Basalt,3.27,344,25.0,Site-A
DRL-0102,2024-07-04,Granite,2.39,356,23.4,Site-A
DRL-0103,2024-06-26,Granite,1.68,433,15.3,Site-B
DRL-0104,2024-09-14,Basalt,1.1,130,18.4,Site-D
DRL-0105,2024-10-22,Basalt,2.64,196,11.9,Site-C
DRL-0106,2024-08-09,Granite,4.52,526,23.3,Site-B
DRL-0107,2024-02-15,Schist,4.94,356,18.9,Site-D
DRL-0108,2024-12-09,Sandstone,4.27,253,25.0,Site-D
DRL-0109,2024-02-08,Sandstone,2.99,352,24.9,Site-C
DRL-0110,2024-01-27,Sandstone,1.59,100,23.5,Site-D
DRL-0111,2024-05-25,Basalt,3.15,410,11.7,Site-B
DRL-0112,2024-10-09,Basalt,3.25,90,13.3,Site-D
DRL-0113,2024-01-19,Schist,3.74,142,23.5,Site-C
DRL-0114,2024-12-14,Basalt,1.24,424,17.0,Site-C
DRL-0115,2024-03-09,Sandstone,4.85,352,20.7,Site-C
DRL-0116,2024-02-15,Granite,0.96,281,22.6,Site-D
DRL-0117,2024-09-12,Granite,4.02,64,12.5,Site-A
DRL-0118,2024-08-12,Schist,3.05,430,9.8,Site-B
DRL-0119,2024-08-01,Schist,4.6,276,19.0,Site-D
DRL-0120,2024-12-10,Sandstone,0.85,96,24.1,Site-C
DRL-0121,2024-08-04,Granite,1.4,600,10.3,Site-D
DRL-0122,2024-06-22,Sandstone,3.06,208,23.1,Site-A
DRL-0123,2024-08-20,Sandstone,4.71,336,8.6,Site-C
DRL-0124,2024-04-15,Sandstone,4.77,421,9.7,Site-C
DRL-0125,2024-09-21,Schist,0.58,332,11.2,Site-A
DRL-0126,2024-08-03,Basalt,3.32,71,8.9,Site-C
DRL-0127,2024-04-05,Basalt,0.62,262,18.0,Site-B
DRL-0128,2024-06-25,Basalt,4.01,52,12.7,Site-B
DRL-0129,2024-03-18,Schist,4.05,162,19.2,Site-A
DRL-0130,2024-03-01,Schist,4.01,293,18.0,Site-A
DRL-0131,2024-03-09,Granite,0.9,481,16.9,Site-A
DRL-0132,2024-08-15,Schist,2.71,161,15.7,Site-B
DRL-0133,2024-10-02,Schist,2.45,81,9.0,Site-D
DRL-0134,2024-07-14,Granite,2.6,504,9.2,Site-A
DRL-0135,2024-06-20,Basalt,0.61,331,18.6,Site-C
DRL-0136,2024-07-20,Schist,2.43,490,9.7,Site-A
DRL-0137,2024-11-21,Basalt,2.32,283,15.0,Site-D
DRL-0138,2024-07-14,Granite,1.77,370,19.3,Site-C
DRL-0139,2024-03-22,Sandstone,0.62,137,9.6,Site-A
DRL-0140,2024-12-24,Schist,4.12,111,18.0,Site-C
DRL-0141,2024-11-04,Sandstone,1.96,483,22.8,Site-A
DRL-0142,2024-05-20,Schist,1.95,569,11.6,Site-D
DRL-0143,2024-04-28,Granite,1.95,426,10.0,Site-C
DRL-0144,2024-10-08,Sandstone,4.27,76,18.4,Site-C
DRL-0145,2024-01-06,Schist,3.6,366,23.7,Site-C
DRL-0146,2024-01-06,Basalt,2.96,460,9.2,Site-A
DRL-0147,2024-02-24,Basalt,2.07,514,13.8,Site-C
DRL-0148,2024-05-24,Schist,3.95,136,23.0,Site-B
DRL-0149,2024-03-25,Granite,3.47,328,15.5,Site-D
DRL-0150,2024-08-20,Sandstone,2.25,270,20.8,Site-A
DRL-0151,2024-06-14,Granite,1.63,548,17.0,Site-C
DRL-0152,2024-01-08,Sandstone,4.93,106,8.1,Site-C
DRL-0153,2024-04-25,Basalt,3.89,346,13.6,Site-A
DRL-0154,2024-08-24,Sandstone,1.13,439,17.1,Site-B
DRL-0155,2024-09-18,Schist,0.64,93,15.4,Site-D
DRL-0156,2024-02-28,Schist,3.01,464,20.1,Site-D
DRL-0157,2024-05-04,Sandstone,0.4,382,10.9,Site-D
DRL-0158,2024-12-12,Granite,2.35,158,12.1,Site-D
DRL-0159,2024-09-03,Sandstone,4.39,397,11.8,Site-B
DRL-0160,2024-02-17,Granite,2.79,248,23.4,Site-C
DRL-0161,2024-06-24,Basalt,1.41,199,12.4,Site-B
DRL-0162,2024-10-05,Granite,1.13,555,15.9,Site-D
DRL-0163,2024-11-19,Schist,4.36,373,10.6,Site-A
DRL-0164,2024-08-15,Schist,4.04,107,14.0,Site-A
DRL-0165,2024-05-15,Sandstone,0.48,427,22.1,Site-A
DRL-0166,2024-11-28,Granite,3.19,569,14.5,Site-A
DRL-0167,2024-08-26,Basalt,1.81,537,16.5,Site-A
DRL-0168,2024-08-04,Schist,4.92,136,16.6,Site-B
DRL-0169,2024-01-08,Sandstone,4.96,586,16.9,Site-B
DRL-0170,2024-06-12,Schist,2.12,396,19.5,Site-A
DRL-0171,2024-11-21,Schist,0.61,146,17.5,Site-D
DRL-0172,2024-05-09,Basalt,1.87,194,23.6,Site-C
DRL-0173,2024-11-23,Sandstone,0.91,136,13.3,Site-D
DRL-0174,2024-11-26,Schist,4.12,589,9.6,Site-D
DRL-0175,2024-09-12,Granite,2.0,234,24.2,Site-C
DRL-0176,2024-08-07,Basalt,5.0,208,9.3,Site-A
DRL-0177,2024-09-25,Granite,3.41,184,18.2,Site-B
DRL-0178,2024-03-06,Basalt,3.69,94,15.0,Site-B
DRL-0179,2024-08-20,Schist,3.84,509,12.0,Site-B
DRL-0180,2024-05-26,Sandstone,4.55,248,14.3,Site-D
DRL-0181,2024-08-25,Schist,3.96,564,17.0,Site-B
DRL-0182,2024-04-26,Basalt,4.4,103,18.9,Site-C
DRL-0183,2024-09-04,Granite,1.64,214,12.6,Site-B
DRL-0184,2024-07-03,Basalt,4.14,407,23.8,Site-D
DRL-0185,2024-01-13,Schist,1.41,133,14.4,Site-A
DRL-0186,2024-06-04,Schist,4.02,190,8.7,Site-D
DRL-0187,2024-12-27,Basalt,3.87,530,15.6,Site-A
DRL-0188,2024-02-01,Schist,1.31,203,17.3,Site-D
DRL-0189,2024-02-25,Schist,1.42,174,8.8,Site-D
DRL-0190,2024-11-26,Sandstone,0.6,561,18.1,Site-A
DRL-0191,2024-11-17,Basalt,3.68,348,15.3,Site-C
DRL-0192,2024-04-19,Sandstone,1.18,137,16.9,Site-C
DRL-0193,2024-02-17,Granite,2.14,531,8.7,Site-D
DRL-0194,2024-06-09,Granite,1.98,119,13.9,Site-A
DRL-0195,2024-10-24,Schist,0.93,410,17.3,Site-B
DRL-0196,2024-11-15,Sandstone,3.27,188,9.1,Site-D
DRL-0197,2024-01-10,Basalt,0.51,254,23.1,Site-C
DRL-0198,2024-05-17,Sandstone,4.95,534,12.3,Site-B
DRL-0199,2024-05-12,Granite,4.37,389,12.6,Site-C
DRL-0200,2024-07-13,Sandstone,4.5,445,13.8,Site-B
